rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2025-12-31,AVGO,hold,watch_stale,winner,0.3893036499878762,1,0.2172959344418501
2025-12-31,CW,hold,watch_stale,winner,-0.07586387800751665,1,0.2172959344418501
2025-12-31,ANET,exit,stale_leader_review_exit,monster,,,
2025-12-31,AMD,hold,hold,winner,0.44317253691245834,0,0.2172959344418501
2025-12-31,DHI,hold,watch_stale,confirm,-0.3744609918542397,1,0.2172959344418501
2025-12-31,GOOGL,hold,hold,monster,1.1628315088976995,0,0.3015407937098337
2025-12-31,PDD,exit,stale_leader_review_exit,confirm,,,
2025-12-31,NTRA,enter,monster_scout,scout,1.3727745351932161,0,0.2172959344418501
2025-12-31,EXPE,enter,monster_scout,scout,1.2417658646092602,0,0.4447079444152927
2025-12-31,ISRG,enter,monster_scout,scout,1.2216534426505847,0,0.2172959344418501
2026-01-30,CEG,exit,stale_leader_review_exit,winner,,,
2026-01-30,THC,exit,stale_leader_review_exit,monster,,,
2026-01-30,NVDA,hold,watch_stale,monster,0.357334224750554,1,0.2801923220255325
2026-01-30,AVGO,exit,stale_leader_review_exit,winner,,,
2026-01-30,CW,exit,stale_leader_review_exit,winner,,,
2026-01-30,AMD,hold,watch_stale,winner,0.07660729920176215,1,0.2801923220255325
2026-01-30,DHI,exit,stale_leader_review_exit,confirm,,,
2026-01-30,GOOGL,hold,hold,monster,0.7893832489653496,0,0.2881220390417554
2026-01-30,NTRA,hold,watch_stale,scout,0.3106739432850851,1,0.2801923220255325
2026-01-30,EXPE,hold,watch_stale,scout,0.2311714578367447,1,0.2801923220255325
2026-01-30,ISRG,hold,watch_stale,scout,-0.4055719639611596,1,0.2801923220255325
2026-01-30,TRGP,enter,monster_scout,scout,1.3666471535869924,0,0.2801923220255325
2026-01-30,ADI,enter,monster_scout,scout,1.202219371512887,0,0.2801923220255325
2026-01-30,PEN,enter,monster_scout,scout,1.1056546820522446,0,0.321531029239559
2026-02-27,NVDA,exit,stale_leader_review_exit,monster,,,
2026-02-27,AMD,exit,stale_leader_review_exit,winner,,,
2026-02-27,GOOGL,hold,watch_stale,monster,-0.40022605086954055,1,0.5813348646753594
2026-02-27,NTRA,exit,stale_leader_review_exit,scout,,,
2026-02-27,EXPE,exit,stale_leader_review_exit,scout,,,
2026-02-27,ISRG,exit,stale_leader_review_exit,scout,,,
2026-02-27,TRGP,hold,hold,confirm,1.341304696932016,0,0.5813348646753594
2026-02-27,ADI,hold,hold,confirm,1.1232073586310252,0,0.5813348646753594
2026-02-27,PEN,hold,hold,scout,0.554873886843098,0,0.5813348646753594
2026-02-27,KMI,enter,monster_scout,scout,1.1303840435985884,0,0.5813348646753594
2026-02-27,VZ,enter,monster_scout,scout,1.1268533879176725,0,0.5813348646753594
2026-02-27,MSI,enter,monster_scout,scout,1.119756146288903,0,0.5813348646753594
2026-03-31,GOOGL,exit,stale_leader_review_exit,monster,,,
2026-03-31,TRGP,hold,hold,winner,1.605542644797321,0,0.4056347523740289
2026-03-31,ADI,hold,watch_stale,confirm,0.2994637986672967,1,0.4056347523740289
2026-03-31,PEN,hold,watch_stale,scout,0.0051815866889795,1,0.4056347523740289
2026-03-31,KMI,hold,hold,confirm,1.3934447230697642,0,0.4056347523740289
2026-03-31,VZ,hold,hold,confirm,1.4359785173273971,0,0.4056347523740289
2026-03-31,MSI,hold,hold,scout,0.6144164941009767,0,0.4056347523740289
2026-03-31,LNG,enter,monster_scout,scout,1.6066531711208911,0,0.4361974500438554
2026-03-31,PBR,enter,monster_scout,scout,1.4553719437412516,0,0.7477229148163502
2026-03-31,CTRA,enter,monster_scout,scout,1.445326055269162,0,0.4794207653550254
