ticker,Name,sector,source_universe,in_prefilter,in_scored_universe,in_main_target,in_concentrated_target,main_target_weight,concentrated_target_weight,main_preview_target_weight,concentrated_preview_target_weight,has_actionable_order,has_blocked_delta,main_order_status,concentrated_order_status,prefilter_drop_reason,first_scored_date,first_onset_signal_date,first_target_date,first_broker_buy_date,first_broker_exit_date,missed_return_after_onset,best_historical_forward_return,historical_candidate_months,price_cache_exists,price_cache_last_date,price_cache_stale_days,failed_min_price,failed_dollar_vol,failed_mktcap,failed_vol_252,failed_dd_1y,failed_rank_size,px,dollar_vol_20d,mktcap,dd_1y,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_defensive_rotation_action,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_acceleration_score,oneil_leadership_score,industry_group_strength_score,relative_strength_composite,period_forward_return,score_total_rank,score_total,score_rank,score,portfolio_future_winner_engine_score_rank,portfolio_future_winner_engine_score,drop_reason
SMR,NuScale Power,Industrials,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,2025-05-30,2025-05-30,2025-06-06,,,0.1542477478439807,0.3066666431916065,6,True,2026-05-15,2.0,False,False,True,False,True,False,11.229999542236328,441059092.36442566,,0.8285607375052779,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
SN,SHARKNINJA INC,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2024-07-31,2025-06-30,,,,0.1816159287624859,0.1931613060735886,21,True,2026-05-15,2.0,False,False,False,False,False,False,105.62999725341795,251050869.3167496,14948797245.07267,0.3023428572579445,unassigned,rejected,,,,,-0.904077099196997,0.1788562700533502,-0.0019062165777496,0.0234761894809454,,407.0,0.1425002789177279,397.0,0.1749610388719114,153.0,0.3001812757327998,candidate_gate_rejected
SNA,SNAP ON INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-07-31,2022-02-28,,,,0.0030124434750469,0.069316721021353,5,True,2026-05-15,2.0,False,False,False,False,False,False,359.6499938964844,159772068.65386963,18630558773.2262,0.1658871731819577,unassigned,rejected,,,,,-0.2579679053875282,-0.1909242135170898,0.2303450375474717,0.1123175261452082,,415.0,0.1186374671913998,409.0,0.1290471839148531,499.0,-0.112582053701761,candidate_gate_rejected
SNDK,SanDisk,Information Technology,strategic_global_hardware,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,1407.6099853515625,18970263933.762207,208452622089.09644,0.3392414039492732,unassigned,rejected,,,,,0.0,0.8554250517166122,1.6603490768505695,5.138132646120821,,125.0,2.020607169522645,124.0,2.019710547472946,18.0,0.856604917914764,candidate_gate_rejected
SNPS,SYNOPSYS INC,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2021-06-30,2019-06-28,2019-07-01,2019-08-01,0.0477568514233741,0.2662111224052612,83,True,2026-05-15,2.0,False,False,False,False,False,False,502.4200134277344,801684289.7158813,77428953109.375,0.4104439209511705,unassigned,rejected,,,,,1.6444883408469706,-0.1464545391349262,-0.9547379396620232,0.7064815583918556,,260.0,0.9066667940351238,263.0,0.8896080281006918,360.0,0.0205587843553595,candidate_gate_rejected
SNX,TD SYNNEX CORP,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.0013375186170934,0.3413658888837256,24,True,2026-05-15,2.0,False,False,False,False,False,False,230.2899932861328,154090218.96224976,18513264267.23488,0.1691247080054739,future_winner,future_relaxed,,,,,0.8891614302037687,-0.0198729188948167,-0.0019062165777496,1.9502112720142697,,143.0,1.7795968285701336,145.0,1.763860991059295,91.0,0.4554167006041899,rank_or_cap_not_selected
SNY,Sanofi,Pharma,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,False,False,42.68999862670898,123621538.8163376,,0.2337255045706922,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
SO,SOUTHERN,Utilities,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-10-30,2022-08-31,2022-09-01,2022-10-03,0.0535309427316361,0.112312409622395,83,True,2026-05-15,2.0,False,False,False,False,False,False,92.5500030517578,485023865.9734345,104331720060.14992,0.1499027234707177,unassigned,rejected,,,,,0.0538672866933144,0.0032657132922602,-0.3250371352406618,0.0933928629562179,,92.0,2.23815268469769,92.0,2.2502420804799006,332.0,0.0465292693762151,candidate_gate_rejected
SOFI,SoFi Technologies,Financials,cycle_play_whitelist,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-11-28,,,,,-0.0745750823524072,-0.0745750823524072,3,True,2026-05-15,2.0,False,False,False,False,False,False,15.609999656677246,1127267907.6106024,20023589691.60576,0.5296491757482361,unassigned,rejected,,,,,-1.1716037185558963,0.3364378243792853,-1.190570711592226,-1.3292459169074171,,636.0,-1.366670060195977,642.0,-1.4369707561827207,688.0,-0.360631946899665,candidate_gate_rejected
SOLV,SOLVENTUM CORP,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-03-31,2025-03-31,,,,-0.1240248260486887,0.2505834439462042,9,True,2026-05-15,2.0,False,False,False,False,False,False,74.26000213623047,106715415.2230835,12859954483.061096,0.2745530285437139,unassigned,rejected,,,,,0.2988205654770104,-0.4635669177707855,-1.254402477763382,-0.025600022039503,,221.0,1.1977769227108992,217.0,1.2148994421476862,235.0,0.1467437187560862,candidate_gate_rejected
SON,SONOCO PRODUCTS,Materials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-06-28,2020-04-30,,,,0.0993720455902167,0.1920037953169162,65,True,2026-05-15,2.0,False,False,False,False,False,False,46.68999862670898,87282756.7688942,4616178953.634518,0.3366015459512603,early_scout,early_relaxed,,,,,-0.2264712415477234,-0.0517049762602631,-0.3994326466543521,0.1772412546631215,,264.0,0.8840214816279853,258.0,0.9162655802978272,76.0,0.5164682627380691,rank_or_cap_not_selected
SONY,Sony Group,Consumer Electronics,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,False,False,22.309999465942383,170191851.31094933,,0.3509583859519298,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
SOUN,SoundHound AI,Information Technology,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,True,False,8.40999984741211,290250865.3679824,,0.7565001978195297,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
SPGI,S&P GLOBAL INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2021-04-30,2019-05-31,2019-08-01,2019-09-03,-0.0433493918537177,0.2295690012714237,83,True,2026-05-15,2.0,False,False,False,False,False,False,403.1499938964844,790846899.7669983,119332398193.35938,0.3047758206839758,unassigned,rejected,,,,,1.061201170081482,-0.0434896122123408,-0.5795760785079056,-0.5303492833035747,,146.0,1.7526873622626602,146.0,1.7594374365498089,355.0,0.0253474885207073,candidate_gate_rejected
SPOT,Spotify Technology,Internet,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,False,False,436.9400024414063,1092168202.783966,,0.4680371349237977,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
SQM,Sociedad Quimica y Minera de Chile,Materials,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,2021-03-31,2021-09-30,2022-03-04,2022-08-01,2022-09-01,0.0205960745205828,0.4099506686047607,41,True,2026-05-15,2.0,False,False,True,False,True,False,84.26000213623047,104184271.53194427,,0.6968579558032308,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
SRE,SEMPRA,Utilities,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2021-03-31,,,,0.0407824568859038,0.1535884762373376,83,True,2026-05-15,2.0,False,False,False,False,False,False,90.43000030517578,333093885.8628845,59113191059.27037,0.2089955612648287,unassigned,rejected,,,,,-0.4436371275962903,0.0,-0.3250371352406618,0.0564742278217537,,399.0,0.1915910264948884,403.0,0.147976598979322,551.0,-0.1581262446087797,candidate_gate_rejected
SSB,SOUTHSTATE BANK CORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2021-01-29,2021-01-29,,,,0.1510657824138965,0.2927469501454689,61,True,2026-05-15,2.0,False,False,False,False,False,False,92.22000122070312,85278935.92018127,9006947044.683685,0.2309781494662123,unassigned,rejected,,,,,-0.2977602281083639,-0.0836626826288011,0.1085851942336801,0.0658822289980592,,583.0,-0.8777278922892349,592.0,-0.9596959470655814,680.0,-0.3477247162168826,candidate_gate_rejected
SSD,SIMPSON MANUFACTURING INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-10-31,2019-10-31,2021-02-26,2021-03-01,2021-04-01,-0.0462649864963257,0.2574560350283843,54,True,2026-05-15,2.0,False,False,False,False,False,False,178.6199951171875,67149216.68281555,7348127410.629272,0.2871158384679603,unassigned,rejected,,,,,-0.7485970568856237,0.1788562700533502,-0.0019062165777496,0.039922584380177,,523.0,-0.5072934637105568,511.0,-0.4896814365797393,350.0,0.0283202768680687,candidate_gate_rejected
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-10-31,,,,0.0074421120901824,0.2927936406013143,83,True,2026-05-15,2.0,False,False,False,False,False,False,64.58000183105469,176358879.83470917,15553062679.600296,0.27831398593141,unassigned,rejected,,,,,0.3735486313528203,-0.4060788916218936,-2.0570721272101165,-0.8086855925558141,,569.0,-0.7736406970655874,570.0,-0.7749613222981896,639.0,-0.2590449186473127,candidate_gate_rejected
SSYS,Stratasys,Information Technology,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_dollar_vol+failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,True,True,False,True,False,8.5600004196167,7963581.443762779,,0.9456250937181002,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_dollar_vol+failed_mktcap+failed_dd_1y
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2022-08-31,2022-11-30,,,,-0.0956907296728704,0.3069406671595844,32,True,2026-05-15,2.0,False,False,False,False,False,False,48.5,108312342.38651276,7053454231.0,0.5959782366722506,early_scout,early_relaxed,,,,,0.4389787090931765,0.0099364594474083,-0.0019062165777496,1.8243206061997264,,469.0,-0.1675822929882277,465.0,-0.1796383693900018,322.0,0.0578842256720615,rank_or_cap_not_selected
STAG,STAG INDUSTRIAL REIT INC,Real Estate,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-06-28,2020-07-31,,,,-0.007449815554293,0.1383795587966725,76,True,2026-05-15,2.0,False,False,False,False,False,False,37.77000045776367,46188781.36184693,7221815014.876728,0.1830157027094791,unassigned,rejected,,,,,0.2017953613082355,0.0,-0.1025372866919928,0.0246307149056288,,489.0,-0.3165447380637112,490.0,-0.3672442690492815,450.0,-0.0690888509662383,candidate_gate_rejected
STE,STERIS,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2021-08-31,2021-08-31,2021-09-01,2021-10-01,-0.046004197540838,0.1749633793755092,83,True,2026-05-15,2.0,False,False,False,False,False,False,212.1100006103516,173699348.99482727,20807991059.87549,0.2467398157250507,unassigned,rejected,,,,,-0.2526551905204609,0.1431603716645073,-1.254402477763382,-0.68363557762886,,236.0,1.0917533767944885,230.0,1.115236907042604,136.0,0.3275793111454124,candidate_gate_rejected
STLA,Stellantis,Auto,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,True,False,7.489999771118164,131222675.42856456,,0.7496550040666297,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
STLD,STEEL DYNAMICS INC,Materials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-07-31,2021-05-07,2022-05-02,2022-06-01,-0.1295468340930996,0.3373580774278184,71,True,2026-05-15,2.0,False,False,False,False,False,False,229.33999633789065,274355129.75006104,33073758666.417023,0.2041602205362123,early_scout,early_relaxed,,,,,-0.273239384087814,0.1079493822193883,1.3192407332908267,1.3638128688551825,,334.0,0.4993791396707465,332.0,0.5056427738573215,297.0,0.0798295636456649,rank_or_cap_not_selected
STM,STMicroelectronics,Semiconductors,adr_whitelist,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-05-31,2019-12-13,2023-02-01,2023-05-01,0.2015398691958296,0.3965324910742314,71,True,2026-05-15,2.0,False,False,False,False,False,False,61.40999984741211,696166626.3316727,54580846592.0,0.6000167806220824,unassigned,rejected,,,,,2.109166260956336,0.9333333333333332,3.034717446028911,3.955392288479275,,169.0,1.5490771920792674,178.0,1.4990167915847874,52.0,0.6287956740592562,candidate_gate_rejected
STNE,StoneCo,Financial,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,True,False,9.609999656677246,72777158.55501175,,0.8763658529786451,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
STT,STATE STREET CORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-08-30,2023-01-31,2023-02-01,2023-03-01,0.1153660566139669,0.2279720115352466,83,True,2026-05-15,2.0,False,False,False,False,False,False,152.85000610351562,314617938.2045746,42303842683.30191,0.1179103374099574,future_winner,future_relaxed,,,,,0.1252357331470335,-0.1311228157680352,-0.5795760785079056,1.1337541756098328,,318.0,0.5909896788569589,341.0,0.4739043228738938,431.0,-0.0517093714357957,rank_or_cap_not_selected
STX,Seagate Technology,Information Technology,strategic_global_hardware,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,795.469970703125,3327926081.6812134,178367429697.03125,0.209978296413596,future_winner,future_relaxed,,,,,0.0,0.5702833678110748,1.6603490768505695,5.138132646120821,,33.0,3.658153057151396,35.0,3.586035401241093,43.0,0.6700448606352323,rank_or_cap_not_selected
SU,Suncor Energy,Energy,adr_whitelist,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-05-30,2025-08-29,,,,0.0111461162778605,0.2016274637995165,11,True,2026-05-15,2.0,False,False,False,False,False,False,68.29000091552734,210798019.32178497,80633094144.0,0.1356297026735443,future_winner,adr_global_alpha_fallback,,,,,-0.5982683419467616,0.6469036051329297,1.317259012832324,2.012937512565252,,90.0,2.2683170530473373,88.0,2.309373774271417,42.0,0.6776268573488738,rank_or_cap_not_selected
SUI,SUN COMMUNITIES REIT INC,Real Estate,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2021-02-26,2019-05-31,2019-06-03,2019-07-01,-0.0239929932315069,0.1649121521982786,83,True,2026-05-15,2.0,False,False,False,False,False,False,120.41000366210938,102922632.26615906,14838215901.65451,0.3676496961784594,unassigned,rejected,,,,,-0.0851494022920364,-0.0169253754264006,-0.1025372866919928,-0.1049068649189582,,644.0,-1.4499192653747055,645.0,-1.4842789060216488,643.0,-0.2692803166189221,candidate_gate_rejected
SW,SMURFIT WESTROCK PLC,Materials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2024-11-29,2025-01-31,2026-02-27,2026-03-02,2026-05-15,-0.0625071222481912,0.099265103294289,17,True,2026-05-15,2.0,False,False,False,False,False,False,37.47999954223633,206284551.7850113,19656913403.3594,0.4051707769736757,unassigned,rejected,,,,,-0.7261849888430599,-0.0397730586617408,-0.3994326466543521,-0.3106241082508594,,240.0,1.0654413902354825,242.0,1.0474027016598533,167.0,0.2688179929991152,candidate_gate_rejected
SYF,SYNCHRONY FINANCIAL,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-05-31,2024-12-31,2025-01-02,2025-02-03,0.0446428469537412,0.2625510236316526,70,True,2026-05-15,2.0,False,False,False,False,False,False,71.37999725341797,305291378.63552094,24051585438.215515,0.2761427021173415,unassigned,rejected,,,,,0.0182640022853322,-0.1385332218032351,-1.190570711592226,0.0006693136205139,,486.0,-0.2989698489499914,495.0,-0.3882502065053856,663.0,-0.3059108386818784,candidate_gate_rejected
SYK,STRYKER CORP,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-09-30,,,,-0.0026686629507156,0.2573290078587273,83,True,2026-05-15,2.0,False,False,False,False,False,False,306.760009765625,813056186.6377258,117599751094.87744,0.2944836026303085,unassigned,rejected,,,,,0.0446302283389227,-0.1272536637017843,-1.254402477763382,-0.6462314177763362,,46.0,3.152878268791141,42.0,3.2027187388586498,124.0,0.350990284981198,candidate_gate_rejected
SYY,SYSCO CORP,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-09-30,2026-01-30,2026-02-02,2026-03-02,0.0009428291116271,0.3123421648814268,83,True,2026-05-15,2.0,False,False,False,False,False,False,72.56999969482422,307242591.623497,34701711716.63025,0.2397981266908398,unassigned,rejected,,,,,-0.9087982142529056,-0.0190679081674053,-0.1569906887444596,-0.2803938137926989,,238.0,1.085629302797477,238.0,1.0869481824569596,212.0,0.1875352164222496,candidate_gate_rejected
T,AT&T INC,Communication,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-07-31,2019-07-31,2019-08-01,2019-10-01,0.0203016545928753,0.1096115468551375,28,True,2026-05-15,2.0,False,False,False,False,False,False,24.030000686645508,918907296.6545868,166968586976.09564,0.2059361070583021,unassigned,rejected,,,,,-0.346834009657881,0.4936063598314819,2.1680317991574096,-0.1388923288046845,,116.0,2.073904015032917,115.0,2.0823334074636213,71.0,0.5414703755112934,candidate_gate_rejected
TAK,Takeda Pharmaceutical,Pharma,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,False,False,16.610000610351562,50578400.21912575,,0.5402713052339968,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
TAL,TAL Education,Consumer Discretionary,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_dd_1y,2019-05-31,2019-05-31,2019-10-25,2019-11-01,2019-12-02,0.1421098346798219,0.2188405575959577,24,True,2026-05-15,2.0,False,False,False,False,True,False,10.800000190734863,47043898.3767128,6572034560.0,0.8910704433875662,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_dd_1y
TD,Toronto-Dominion Bank,Financial,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,False,False,107.63999938964844,177873029.64569092,,0.1182779386672894,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
TDG,TRANSDIGM GROUP INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2022-01-31,2022-01-31,,,,0.1010197138309341,0.1010197138309341,1,True,2026-05-15,2.0,False,False,False,False,False,False,1148.969970703125,488200026.6906738,64266007220.83081,0.2529888325265342,unassigned,rejected,,,,,0.1635012957491391,-0.0620440534914188,-0.0703961836255058,-0.5022157407755566,,214.0,1.2489081355650438,207.0,1.3011750939397884,280.0,0.0949242365791518,candidate_gate_rejected
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-08-30,,,,0.0259583794821047,0.2121356354882977,83,True,2026-05-15,2.0,False,False,False,False,False,False,616.5800170898438,210496772.27478027,28565620699.79773,0.1838718284328291,future_winner,future_relaxed,,,,,-0.6578573262246363,0.0430579909387695,-0.0019062165777496,0.5100160723801563,,357.0,0.3951956534395362,353.0,0.4104320546328145,268.0,0.1089988679537409,rank_or_cap_not_selected
TECK,Teck Resources,Materials,adr_whitelist,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-05-30,2025-05-30,,,,0.0835992806117722,0.3118556014239877,11,True,2026-05-15,2.0,False,False,False,False,False,False,61.34999847412109,192788962.39624023,30055014400.0,0.4184734906249225,early_scout,early_relaxed,,,,,-1.1190972503352443,0.6476962933163307,1.3192407332908267,1.0816394087997097,,429.0,0.0315001400770942,422.0,0.0516904795329148,148.0,0.3101212555085891,rank_or_cap_not_selected
TER,TERADYNE INC,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,2021-02-26,2021-03-01,2021-04-01,0.1609308832307587,0.2953987782437737,77,True,2026-05-15,2.0,False,False,False,False,False,False,337.8800048828125,1484420676.6349792,52892466460.926025,0.5361928133555625,core_compounder,core_strict,,,,,-3.0,0.6799999999999999,3.034717446028911,3.614652046162914,,139.0,1.837180898974469,138.0,1.8555378781453011,51.0,0.6462182237983862,rank_or_cap_not_selected
TFC,TRUIST FINANCIAL CORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-10-31,,,,0.0099043327913326,0.2653843367956288,83,True,2026-05-15,2.0,False,False,False,False,False,False,46.959999084472656,353511173.1530189,58506489613.36346,0.3085069583128116,unassigned,rejected,,,,,-0.5983702064411545,-0.0466954507695634,0.1085851942336801,0.2072114638989307,,418.0,0.0977909058725255,425.0,0.0262138104970515,623.0,-0.2457190630641818,candidate_gate_rejected
TGT,TARGET CORP,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-05-31,2019-06-14,2021-04-01,2021-05-03,0.0782883239966871,0.2685162968384982,83,True,2026-05-15,2.0,False,False,False,False,False,False,121.54000091552734,591637623.2949448,55369612989.38404,0.6439825648998658,unassigned,rejected,,,,,-0.0273864664349549,0.0619707015440674,-0.1569906887444596,0.9395516920084898,,272.0,0.8468320063114623,267.0,0.8472654409956748,236.0,0.1464747499600565,candidate_gate_rejected
THC,TENET HEALTHCARE CORP,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2021-10-29,2023-02-28,2022-04-29,2022-05-02,2022-06-01,-0.0163455055127036,0.292573116342973,41,True,2026-05-15,2.0,False,False,False,False,False,False,196.66000366210935,321741307.77900696,16939702735.443115,0.2764706172011804,future_winner,future_relaxed,,,,,-1.151833940666073,-0.0868701063466054,-1.0239175528883786,-0.0850862173892045,,305.0,0.6831122508547034,303.0,0.6893375595278194,273.0,0.1051278361882452,rank_or_cap_not_selected
THG,HANOVER INSURANCE GROUP INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-10-31,2021-03-31,2025-03-31,2025-04-01,2025-05-01,0.0855770272330682,0.1214658646626567,13,True,2026-05-15,2.0,False,False,False,False,False,False,194.63999938964844,52236154.0524292,6809828200.32576,0.1001502852007923,early_scout,early_relaxed,,,,,0.8559879875297576,-0.0486508912499188,-0.4297357099997836,0.4148758451708995,,161.0,1.623666438257189,162.0,1.6423935068088684,116.0,0.3822191348843153,rank_or_cap_not_selected
THO,THOR INDUSTRIES INC,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2024-09-30,2024-09-30,,,,-0.0082869829029257,0.1796020554522237,19,True,2026-05-15,2.0,False,False,False,False,False,False,74.08000183105469,49138052.99770355,5012186251.887512,0.4613895714139193,unassigned,rejected,,,,,-1.6108411058572083,0.0,-0.5790096324944194,-1.0847847789150469,,654.0,-1.5205936010265382,655.0,-1.5721058028705737,673.0,-0.3420819705821715,candidate_gate_rejected
TJX,TJX INC,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-09-30,,,,0.0282395604458269,0.250387462745629,83,True,2026-05-15,2.0,False,False,False,False,False,False,147.42999267578125,746945671.827774,163217974404.57538,0.108909164087526,unassigned,rejected,,,,,-0.1581902900983238,0.0,-0.3994326466543521,-0.1123313924624859,,61.0,2.676629074128901,64.0,2.6351088015666786,501.0,-0.1142018241398512,candidate_gate_rejected
TKR,TIMKEN,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-07-31,2025-04-30,,,,0.0633084544435691,0.0633084544435691,5,True,2026-05-15,2.0,False,False,False,False,False,False,114.48999786376952,107471238.86367798,7956426301.44371,0.2515315780554491,early_scout,early_relaxed,,,,,-0.7713195750557027,0.3182070225284831,0.2303450375474717,1.3934870065918088,,121.0,2.0265725474616065,120.0,2.0294758955191115,26.0,0.8088607517675825,rank_or_cap_not_selected
TLN,TALEN ENERGY CORP,Utilities,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2024-06-28,2025-07-31,2024-08-23,2024-09-03,2024-10-01,0.0143273326509874,0.2885269613885473,22,True,2026-05-15,2.0,False,False,False,False,False,False,334.239990234375,246374176.79107663,15172826696.369385,0.3204512746517026,future_winner,future_relaxed,,,,,-1.2951376419105514,-0.0075111405721985,-0.3250371352406618,-0.1415077062339809,,646.0,-1.471366722886233,654.0,-1.5717154102417472,178.0,0.246261572896649,rank_or_cap_not_selected
TM,Toyota Motor,Auto,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap,2023-06-30,2023-06-30,2023-06-30,2023-07-03,2023-08-01,0.0813029736646278,0.0813029736646278,1,True,2026-05-15,2.0,False,False,True,False,False,False,190.67999267578125,99212526.66923524,,0.3113833323672599,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap
TME,Tencent Music Entertainment,Internet,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,True,False,8.470000267028809,83400986.7233038,13346608128.000002,0.7204486387141713,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_dd_1y
